Instance,T2M_Actual,T2M_Predicted
1882,15.06,10.791225880207985
1883,22.28,15.957836981754697
1884,12.04,8.627624141242958
1885,25.020000000000003,17.922453638625395
1886,18.74,13.424618045626177
1887,18.47,13.233338789971414
1888,14.74,10.561782233788875
1889,23.27,16.666885322478716
1890,15.579999999999998,11.163935128715309
1891,9.42,6.751734807411639
1892,14.679999999999998,10.519338326396056
1893,17.08,12.23928791007459
1894,20.41,14.619326641439045
1895,11.56,8.285304739257834
1896,14.900000000000002,10.677067507790365
1897,19.68,14.100353626040322
1898,25.17,18.028354019857808
1899,13.58,9.73170792901958
1900,10.06,7.210417633848471
1901,21.34,15.284265468186096
1902,22.13,15.85368697797856
1903,11.49,8.234553830026709
1904,20.22,14.487269740392193
1905,25.31,18.128726324989376
1906,21.42,15.342340630001258
1907,9.01,6.458009765949711
1908,20.32,14.55447346876089
1909,9.66,6.923781041813219
1910,12.619999999999997,9.044186373690316
1911,22.0,15.757505068508284
1912,21.77,15.59152084558489
1913,23.72,16.991376258653858
1914,10.79,7.733281429306901
1915,21.57,15.450361076221927
1916,18.12,12.982583186607245
1917,14.85,10.642724484893344
1918,18.26,13.084540853555435
1919,16.81,12.042994560495451
1920,11.87,8.50646911885665
1921,19.49,13.962639959241322
1922,9.84,7.052343080539773
1923,8.94,6.407837794221961
1924,22.34,16.0021850618108
1925,18.85,13.506022597226996
1926,14.000000000000002,10.032246880738143
1927,12.02,8.61412131317171
1928,14.96,10.72011140640958
1929,19.08,13.667636515132996
1930,21.66,15.514340032858218
1931,23.4,16.76063553262886
1932,23.91,17.126302190618915
1933,13.24,9.488147926095051
1934,23.28,16.676845608026888
1935,19.37,13.877571628271708
1936,20.82,14.913358714147254
1937,20.94,14.99868449733997
1938,18.98,13.596176448083408
1939,8.69,6.228463910347024
1940,20.6,14.755288328580365
1941,15.500000000000002,11.106321474896331
1942,20.16,14.440510314709853
1943,22.36,16.01500798701368
1944,8.87,6.357230593228117
1945,18.95,13.574636553625561
1946,14.83,10.626715392720675
1947,17.79,12.746994858721594
1948,13.63,9.766710655594325
1949,17.28,12.380449017724475
1950,16.16,11.578030827077722
1951,12.32,8.829306374679659
1952,23.9,17.12267984042105
1953,13.5,9.674406898545161
1954,6.38,4.573628397603017
1955,15.95,11.429535547100322
1956,16.85,12.074281371704425
1957,10.71,7.675639238773858
1958,13.179999999999998,9.444338445056415
1959,14.679999999999998,10.519528245724914
1960,7.84,5.619563098105935
1961,9.49,6.801743621775659
1962,16.9,12.107624996445775
1963,10.74,7.696931276204886
1964,8.77,6.285587334404961
1965,25.080000000000002,17.965328616528883
1966,18.29,13.105496789933952
1967,24.54,17.579409001978064
1968,20.28,14.529672380018011
1969,20.13,14.424029780028812
1970,8.15,5.841730038199254
1971,7.640000000000001,5.476414234062476
1972,21.74,15.573353406555906
1973,10.81,7.747881749545402
1974,11.94,8.556391154372774
1975,15.11,10.827937670143786
1976,21.6,15.470500388311065
1977,9.91,7.102906646256955
1978,17.77,12.73155192568159
1979,22.65,16.224392072717865
1980,20.58,14.740602858867788
1981,8.31,5.956408866649534
1982,21.47,15.37860581034615
1983,11.44,8.198021528284364
1984,21.9,15.685520207285826
1985,19.46,13.944085492871547
1986,19.15,13.717720996222667
1987,22.66,16.232921505312493
1988,24.31,17.412117383292966
1989,18.41,13.190935629155646
1990,20.74,14.855538839434676
1991,21.05,15.077618004062762
1992,20.53,14.705553226150641
1993,13.68,9.803065176368015
1994,10.2,7.310301379881164
1995,23.99,17.183772480877032
1996,18.38,13.1676950243718
1997,17.99,12.888872794273189
1998,5.44,3.899567885351657
1999,19.98,14.310970323930581
2000,12.66,9.07298754844319
2001,20.08,14.383524351591873
2002,20.48,14.672664172893594
2003,11.53,8.26314626287941
2004,21.7,15.543867950402273
2005,21.36,15.301030018555569
2006,21.73,15.563775224167895
2007,23.12,16.563497487209133
2008,12.04,8.628181871128367
2009,17.89,12.817074666297515
2010,8.12,5.820673819557979
2011,13.050000000000002,9.352264549036194
2012,21.27,15.23785773053283
2013,5.56,3.98550044114394
2014,19.7,14.111128634500972
2015,20.54,14.713638343932786
2016,7.760000000000001,5.562184570120635
2017,9.51,6.816279201401941
2018,22.27,15.950246779540102
2019,16.48,11.80740172782134
2020,19.64,14.068827307468847
2021,16.79,12.030950009107244
2022,21.63,15.491686291175517
2023,15.68,11.234958154501365
2024,14.900000000000002,10.67616253378306
2025,15.9,11.392430866381087
2026,10.16,7.281958144309282
2027,8.58,6.149556171143252
2028,18.48,13.238108201028677
2029,24.27,17.386570267306347
2030,12.510000000000002,8.965480717531257
2031,23.13,16.566495697619377
2032,21.74,15.570999372630999
2033,18.29,13.104880908339185
2034,8.38,6.006524272156357
2035,20.1,14.39796016871803
2036,13.060000000000002,9.358720906845424
2037,20.2,14.46913637141103
2038,25.080000000000002,17.965613126373782
2039,23.64,16.93217398733097
2040,21.42,15.344743796468908
2041,23.48,16.816855065877903
2042,18.79,13.461300442999141
2043,12.66,9.072246668985732
2044,19.19,13.74867585826484
2045,14.5,10.389762760149004
2046,20.22,14.483847535268957
2047,14.82,10.618966807189166
2048,21.0,15.041168384591039
2049,21.18,15.170841575476503
2050,8.11,5.8127546040878375
2051,20.83,14.920090689108733
2052,9.7,6.952042757540294
2053,8.16,5.849053063171405
2054,20.41,14.619796849787054
2055,23.79,17.040029139614845
2056,21.97,15.738509133530794
2057,10.06,7.210092165948559
2058,9.59,6.872807248090552
2059,11.43,8.191393793232947
2060,18.46,13.225221293888236
2061,16.5,11.823468598714232
2062,14.370000000000001,10.2975866973864
2063,19.41,13.90472981531749
2064,17.4,12.466381721215482
2065,22.43,16.067421895846334
2066,17.38,12.451928794316212
2067,8.69,6.228668734224458
2068,19.78,14.169557947343225
2069,12.36,8.858107309264957
2070,22.71,16.268227229203443
2071,21.78,15.600120418153898
2072,8.92,6.393049289162949
2073,8.58,6.149668340184978
2074,13.390000000000002,9.596201139312978
2075,13.050000000000002,9.352342937921586
2076,9.51,6.816568678757794
2077,8.95,6.414619529719347
2078,23.24,16.649114392225098
2079,16.68,11.951489851465656
2080,10.52,7.539408699302613
2081,21.8,15.61762928085213
2082,22.0,15.75713931868459
2083,7.08,5.074907733204882
2084,5.57,3.993018078874752
2085,21.97,15.736385854415575
2086,19.32,13.83926785484174
2087,21.23,15.210258728344336
2088,21.51,15.409823280405924
2089,12.33,8.83631459179715
2090,21.68,15.528630718798164
2091,21.34,15.28504084098226
2092,17.53,12.560523856323606
2093,20.81,14.906163134707668
2094,15.18,10.876393178381502
2095,19.9,14.254817876257908
2096,21.7,15.54477978251618
2097,21.54,15.427679481341697
2098,10.88,7.797777932414467
2099,22.99,16.469622845129667
2100,20.55,14.71997629671427
2101,15.64,11.206816716280137
2102,21.35,15.294385961389734
2103,19.45,13.932556243444186
2104,7.98,5.7195904208921275
2105,17.53,12.561212063074066
2106,12.22,8.757127340956492
2107,25.78,18.4637448220999
2108,21.55,15.434517612662876
2109,23.49,16.82513277137139
2110,24.4,17.47899687720705
2111,24.85,17.800302372432952
2112,11.76,8.428071105551213
2113,22.0,15.759431509679905
2114,6.2,4.444547500422013
2115,14.74,10.563452802979235
2116,21.24,15.21290620301795
2117,18.07,12.94635585158348
2118,20.99,15.03378109086035
2119,7.470000000000001,5.354588417388701
2120,6.540000000000001,4.687984078242135
2121,16.71,11.971728810810495
2122,21.37,15.306725488001632
2123,20.26,14.51227205176172
2124,22.87,16.383680908097606
2125,9.21,6.600976479151377
2126,22.13,15.850427244764989
2127,21.5,15.398103002852435
2128,20.77,14.87656728118658
2129,9.92,7.1099940012715885
2130,21.19,15.177961508171586
2131,13.450000000000001,9.638466755683256
2132,18.9,13.542326714967084
2133,18.68,13.382108677821204
2134,11.29,8.090997282105288
2135,20.49,14.677032501452569
2136,9.67,6.930789920403442
2137,10.4,7.453578735607475
2138,7.799999999999999,5.590922932574414
2139,21.52,15.413539376797013
2140,8.6,6.163721158474476
2141,16.61,11.900545242539156
2142,18.38,13.169073284555424
2143,12.56,9.00111412173195
2144,8.72,6.250324848682698
2145,13.440000000000001,9.631379164502663
2146,21.17,15.16314570113749
2147,16.39,11.745697146803547
2148,22.25,15.936110351817243
2149,18.98,13.596621161881295
2150,23.55,16.866505640893987
2151,21.82,15.630823358030419
2152,14.910000000000002,10.683830051708005
2153,20.51,14.69071886997625
2154,8.37,5.999525765744502
2155,10.17,7.2888648400908025
2156,18.15,13.002026168126598
2157,18.32,13.124329651646672
2158,24.27,17.38607723532155
2159,10.13,7.259878100076067
2160,13.12,9.402097476984894
2161,21.74,15.570667999208169
2162,10.94,7.8414122682684635
2163,10.06,7.210083514518019
2164,14.47,10.36828206721916
2165,14.85,10.639812964949133
2166,12.28,8.800080695616522
2167,21.25,15.220764559699656
2168,15.4,11.034829761994917
2169,3.54,2.5377805392056403
2170,6.980000000000001,5.00322747992214
2171,16.96,12.152628132021857
2172,10.95,7.847824139294603
2173,22.42,16.057532770547123
2174,21.06,15.084003066979738
2175,7.08,5.074843538260849
2176,21.47,15.380817440521069
2177,20.23,14.490627292271272
2178,17.67,12.66161592910759
2179,8.94,6.407505167186845
2180,18.05,12.93234627343248
2181,8.56,6.135384352846818
2182,13.27,9.509872227198652
2183,20.37,14.591699038703045
2184,21.32,15.27262614300601
2185,12.35,8.849824319196472
2186,15.850000000000001,11.35645348696007
2187,21.72,15.560383690172932
2188,18.41,13.189431060067028
2189,15.76,11.293012806482409
2190,20.45,14.648109890663008
2191,13.58,9.732380561523287
2192,13.56,9.716495794416977
2193,9.08,6.508467174407327
2194,20.2,14.471286585644819
2195,21.14,15.14144882253944
2196,19.47,13.950026793739958
2197,8.63,6.1857601610454385
2198,12.21,8.749881588618766
2199,16.83,12.059968020991095
2200,17.2,12.324881073957778
2201,16.05,11.499178567195601
2202,21.54,15.431787006689044
2203,21.47,15.378425243180743
2204,19.69,14.105940462936879
2205,12.76,9.14446222346059
2206,22.36,16.01530230428363
2207,19.1,13.682134970840934
2208,21.16,15.155501286355383
2209,10.63,7.618968140667256
2210,20.11,14.404646343345773
2211,19.6,14.043392828480545
2212,13.400000000000002,9.602844502803036
2213,16.28,11.664620034840505
2214,23.88,17.104613046562232
2215,15.2,10.890548713293875
2216,22.51,16.12323691846104
2217,23.55,16.866141672719056
2218,22.47,16.097260199559987
2219,24.22,17.34862735838339
2220,6.79,4.867022742353458
2221,16.56,11.865931932082786
2222,22.77,16.312006501863717
2223,21.95,15.720617934276104
2224,13.28,9.516999700311043
2225,24.23,17.357541648984643
2226,13.46,9.645947835264202
2227,17.43,12.487125959229893
2228,20.52,14.697205487171994
2229,14.73,10.556140837998752
2230,19.89,14.248189471697726
2231,24.24,17.36203460004292
2232,24.76,17.73505616966595
2233,10.63,7.618729535865172
2234,10.91,7.818351419433238
2235,13.440000000000001,9.63195646691925
2236,22.26,15.946282603457407
2237,9.46,6.780064972044937
2238,20.36,14.58370020557054
2239,20.97,15.021241130003503
2240,21.68,15.530609565399905
2241,23.0,16.473304367544483
2242,17.58,12.593985752666873
2243,24.2,17.334146476937573
2244,15.33,10.984202642107046
2245,19.3,13.825885326619332
2246,8.71,6.242758772710444
2247,9.56,6.852600839697829
2248,16.95,12.145749866646657
2249,21.93,15.709270321849807
2250,7.629999999999999,5.469107273358706
2251,16.82,12.051112428707867
2252,19.77,14.16456724907529
2253,22.44,16.07283625003099
2254,10.93,7.833366004497145
2255,11.79,8.449572925353753
2256,19.4,13.897684940671965
2257,20.59,14.74794956462737
2258,25.729999999999997,18.427248138879847
2259,15.820000000000002,11.33632924830196
2260,9.5,6.809113666917657
2261,14.350000000000001,10.283249731093253
2262,22.23,15.925135601101239
2263,18.47,13.234053991191773
2264,23.83,17.071205919991936
2265,19.41,13.905474393632241
2266,10.65,7.632544251056954
2267,21.08,15.101859982208824
2268,23.84,17.076591115987167
2269,20.2,14.47307770336481
2270,21.34,15.28441355633625
2271,20.43,14.637506286712421
2272,22.53,16.136709066865095
2273,10.77,7.7185429320882655
2274,23.58,16.888569216291145
2275,20.48,14.669763198837906
2276,11.39,8.162631615103091
2277,18.76,13.438470967201845
2278,17.84,12.780300209720489
2279,24.06,17.23304860883714
2280,14.81,10.611986627624862
2281,6.84,4.903164639404355
2282,15.569999999999999,11.157580542351875
2283,10.27,7.360406777542332
2284,19.61,14.047528826222008
2285,22.14,15.857157358161535
2286,9.9,7.095622590335848
2287,18.01,12.902380309954815
2288,20.43,14.637508555672646
2289,19.3,13.827739700702326
2290,11.69,8.378095122173647
2291,20.81,14.906929276441039
2292,17.78,12.738547526031745
2293,18.65,13.360318522141261
2294,9.85,7.059614421393997
2295,11.8,8.456826523495277
2296,19.21,13.761229846001605
2297,19.18,13.741343763351518
2298,18.66,13.368560019971762
2299,11.93,8.549870640642595
2300,23.83,17.067821709147495
2301,21.37,15.308765723286609
2302,8.66,6.206695795838676
2303,8.45,6.057315888966779
2304,20.22,14.48665628860109
2305,19.82,14.20015699449334
2306,18.92,13.55334621990874
2307,19.74,14.13947513598659
2308,25.149999999999995,18.013267192964616
2309,23.14,16.573172228828675
2310,20.4,14.612982213225035
2311,19.9,14.254106340270756
2312,20.84,14.926998979393229
2313,21.37,15.306843183214466
2314,7.740000000000001,5.547488127276837
2315,11.25,8.062524992775149
2316,21.25,15.220791886674203
2317,19.46,13.939312935355703
2318,24.81,17.771604281673742
2319,20.35,14.576710331834997
2320,10.23,7.3316742636553895
2321,13.32,9.545554665755326
2322,22.22,15.914233663905069
2323,13.080000000000002,9.373140482217735
2324,20.48,14.671933644067483
2325,13.430000000000001,9.624660535924027
2326,10.58,7.582528837638269
2327,17.42,12.480640453913912
2328,20.51,14.691865098554251
2329,18.78,13.453744946594869
2330,15.77,11.300383464642149
2331,22.13,15.854589664411929
2332,21.6,15.47421183982795
2333,13.95,9.997445227088468
2334,19.95,14.290352306577361
2335,11.52,8.25536333029564
2336,8.05,5.7701716601040784
2337,20.0,14.325593273420822
2338,16.2,11.607523356759042
2339,19.87,14.233047610545611
2340,22.96,16.445755772390147
2341,16.28,11.665573025638516
2342,19.73,14.135500123027743
2343,10.76,7.711613473443633
2344,13.85,9.92432364076419
2345,21.96,15.729869373407672
2346,18.45,13.217123881172547
2347,23.6,16.907192807138134
2348,18.08,12.952399162677162
2349,4.93,3.5341083201875163
2350,24.0,17.189722700067875
2351,22.95,16.439823316393536
2352,23.44,16.791861695767146
2353,8.78,6.292996390038786
2354,21.55,15.434469905177863
2355,21.57,15.449962960778226
2356,21.9,15.687870536349694
2357,21.89,15.677752721894581
2358,17.63,12.630664814808169
2359,20.16,14.440100597830893
2360,11.93,8.54953238558226
2361,11.21,8.033202272774986
2362,18.51,13.259795953645153
2363,20.66,14.798040278179144
2364,21.17,15.163185647036167
2365,10.52,7.5392425828699245
2366,20.67,14.807393483221103
2367,17.18,12.309762446097233
2368,21.59,15.465658385697653
2369,12.43,8.908437431701143
2370,13.410000000000002,9.609992929236778
2371,12.18,8.728580527981258
2372,19.69,14.107993741329727
2373,22.18,15.887006193443613
2374,12.99,9.308502858502797
2375,20.48,14.6700660694701
2376,23.0,16.473554748704778
2377,25.199999999999996,18.049125619347418
2378,7.029999999999999,5.038898162298617
2379,24.12,17.276306335642424
2380,14.360000000000001,10.290126414489512
2381,21.08,15.098489930477717
2382,20.07,14.37598277484769
2383,20.97,15.019409740831165
2384,17.08,12.239361817597425
2385,13.719999999999999,9.832147647490924
2386,12.18,8.728543659503178
2387,16.84,12.066256071368493
2388,7.629999999999999,5.468954625874012
2389,8.06,5.777584622388609
2390,18.56,13.29711624987317
2391,23.47,16.80998972026643
2392,18.0,12.895822023494238
2393,13.9,9.960958185335484
2394,10.33,7.403169592934123
2395,15.549999999999999,11.142142440060562
2396,18.24,13.068611777999877
2397,9.81,7.030932680705234
2398,6.17,4.422845312116866
2399,10.73,7.689889217820647
2400,13.9,9.9601705672049
2401,23.66,16.946610517684036
2402,23.04,16.504268340560877
2403,22.48,16.100926119845983
2404,8.85,6.343413446570091
2405,18.79,13.462218340569843
2406,18.9,13.539047010665746
2407,20.12,14.415450300403702
2408,8.67,6.214142861058784
2409,21.64,15.499422345641845
2410,20.26,14.511627425604923
2411,21.02,15.05579113072689
2412,16.68,11.950114219234328
2413,21.0,15.042000154837433
2414,19.03,13.633783837628702
2415,20.92,14.98422224171803
2416,22.5,16.11544652945336
2417,23.22,16.631923534104914
2418,20.14,14.425699864249225
2419,11.13,7.977038308846755
2420,21.48,15.385122453197363
2421,16.47,11.800551684035016
2422,19.28,13.812864920490316
2423,19.1,13.684718017727512
2424,23.72,16.990220173050325
2425,19.73,14.134975995481517
2426,22.24,15.930030502306552
2427,19.88,14.242754749579342
2428,24.5,17.548435317385504
2429,22.47,16.094702140823088
2430,21.12,15.128047002683182
2431,12.75,9.136274206520225
2432,13.970000000000002,10.010963131280707
2433,18.09,12.96125144743971
2434,13.32,9.54555182887683
2435,17.65,12.647049626777257
2436,8.48,6.077673998764992
2437,22.69,16.253619756538406
2438,12.92,9.258598971088778
2439,16.09,11.528278346431984
2440,11.21,8.033369433194396
2441,15.73,11.271179503642474
2442,15.71,11.258211614812577
2443,21.39,15.320556557310022
2444,12.2,8.743047917459695
2445,18.61,13.331568126563996
2446,15.3,10.963106238322192
2447,21.99,15.750252422084209
2448,21.04,15.07064388010951
2449,19.5,13.968033819641834
2450,18.03,12.916913540389485
2451,16.64,11.922069651335821
2452,6.720000000000001,4.8169122147610315
2453,15.05,10.783995380523578
2454,20.85,14.93567572188421
2455,20.44,14.640819866887263
2456,19.87,14.235772025251016
2457,21.01,15.04905343108949
2458,20.09,14.389782574080932
2459,13.380000000000003,9.587682512089454
2460,10.25,7.345888169006002
2461,12.69,9.094507680745965
2462,12.06,8.642609472586688
2463,20.77,14.877697247625
2464,14.57,10.439921326519896
2465,21.21,15.195295796792278
2466,16.49,11.816939220314081
2467,19.88,14.24091596736356
2468,20.94,14.998348300154106
2469,19.15,13.718285917703193
2470,11.93,8.550072820382217
2471,19.75,14.150931249928481
2472,19.57,14.020072762257083
2473,13.139999999999999,9.416199228508297
2474,12.58,9.01541781322617
2475,10.12,7.2532678987430055
2476,20.29,14.534137433124274
2477,16.76,12.007484099319749
2478,13.970000000000002,10.011608988455995
2479,21.96,15.728399850973574
2480,23.7,16.974829382814608
2481,22.9,16.40253255959945
2482,21.51,15.407875829926143
2483,17.46,12.509907573381561
2484,20.59,14.747464581419766
2485,20.57,14.733975064669155
2486,20.2,14.473195451761015
2487,6.36,4.5589489101524565
2488,23.5,16.834912314178727
2489,9.59,6.873474999791952
2490,21.12,15.1274330735778
2491,24.97,17.88467194748975
2492,23.81,17.056585924822443
2493,10.92,7.826305444461874
2494,16.78,12.02402851815725
2495,18.35,13.148708504349175
2496,15.96,11.436972754261982
2497,8.99,6.443848219970803
2498,13.58,9.731052969209188
2499,21.11,15.119372630098248
2500,21.08,15.098626597256583
2501,22.52,16.13331465655405
2502,21.36,15.299729191932453
2503,9.13,6.543597223496682
2504,22.29,15.967609451850134
2505,8.14,5.834725304900515
2506,13.94,9.989754078622209
2507,12.609999999999998,9.03628901798846
2508,15.78,11.307719183705846
2509,20.65,14.792164348699124
2510,7.930000000000001,5.683931352348072
2511,8.15,5.8415946820379965
2512,18.36,13.155244395109309
2513,22.97,16.4520308548837
2514,12.619999999999997,9.043919214767858
2515,17.09,12.245555064777768
2516,17.08,12.237693614704282
2517,9.44,6.765887054044192
2518,23.75,17.01098616926791
2519,9.11,6.529206837471615
2520,20.24,14.498939771829507
2521,6.16,4.415437736283594
2522,20.41,14.625394229984474
2523,11.37,8.148142444438157
2524,20.21,14.476407363670685
2525,20.38,14.598118123604682
2526,8.5,6.092539662281507
2527,23.49,16.82369069447848
2528,17.12,12.26563831075498
2529,12.09,8.664878031802942
2530,21.74,15.571330237189585
2531,22.1,15.828782111183687
2532,17.31,12.401882351192027
2533,24.17,17.31352914089692
2534,10.14,7.267307907124442
2535,17.35,12.432427851946285
2536,7.329999999999999,5.253918938523114
2537,15.34,10.99061531693024
2538,22.02,15.772215919549145
2539,7.66,5.491078364034173
2540,20.99,15.034957064516398
2541,8.6,6.164442260058063
2542,12.56,9.000985978762413
2543,10.59,7.5900025787503
2544,8.97,6.429251108556142
2545,11.86,8.498909281811581
2546,23.79,17.040365839527013
2547,11.36,8.141729598718067
2548,23.65,16.93861774385316
2549,11.73,8.406765235756236
2550,20.55,14.720049018748364
2551,11.4,8.170621772848362
2552,16.69,11.958681201558012
2553,9.09,6.514849660678759
2554,23.4,16.76191580433506
2555,11.23,8.047769322835443
2556,16.89,12.102009187508923
2557,23.3,16.690397750675398
2558,20.19,14.46387561116694
2559,22.79,16.3229053346161
2560,21.55,15.437996580137233
2561,17.32,12.409073515480305
2562,11.84,8.48515750218945
2563,10.89,7.805010276114026
2564,21.96,15.72977277895652
2565,19.55,14.00455556306204
2566,17.53,12.55926424181988
2567,20.17,14.447670712028945
2568,21.25,15.220244443794387
2569,20.52,14.697497757311206
2570,20.1,14.400280355389043
2571,16.26,11.649657738986681
2572,21.26,15.232348390346534
2573,21.27,15.23679494510268
2574,16.51,11.830605790543167
2575,11.97,8.577892342343652
2576,20.59,14.752159063622313
2577,21.95,15.725788285870166
2578,21.29,15.250118498010185
2579,19.62,14.053912425848969
2580,11.96,8.57142747667975
2581,10.55,7.56080294465343
2582,21.71,15.549827266247998
2583,19.11,13.68842392226535
2584,19.48,13.953246271975152
2585,20.83,14.921290751529822
2586,7.99,5.7269500886872144
2587,18.18,13.026420329893933
2588,22.61,16.19900120240554
2589,22.28,15.959742009912837
2590,13.050000000000002,9.351743193744797
2591,19.51,13.975565908761832
2592,12.27,8.79336118987245
2593,20.77,14.8774979524019
2594,19.5,13.968467824950446
2595,20.42,14.626774872352517
2596,20.07,14.379801664059467
2597,18.44,13.210507939727252
2598,22.09,15.821174783874406
2599,21.6,15.471953208266113
2600,23.11,16.557545356484322
2601,23.95,17.15793382081464
2602,12.98,9.302002682766823
2603,18.14,12.995252043967715
2604,7.760000000000001,5.562169822029675
2605,15.019999999999998,10.762079113458954
2606,20.92,14.987178505778562
2607,23.27,16.667592621539544
2608,14.550000000000002,10.426816430274812
2609,21.22,15.199535707719296
2610,20.55,14.723768078168122
2611,24.42,17.49132836468705
2612,16.73,11.986914586249965
2613,9.54,6.8377591339699055
2614,14.77,10.583287842014112
2615,12.08,8.656950249153887
2616,25.98,18.608498427811725
2617,8.9,6.3787351371416445
2618,19.97,14.305140530441538
2619,19.94,14.285379634649379
2620,20.64,14.786969392652015
2621,20.66,14.797910698207875
2622,12.27,8.792521535763377
2623,18.56,13.298190736912554
2624,19.48,13.954498876962932
2625,9.78,7.009795887648623
2626,18.66,13.369008663732304
2627,23.11,16.55457260651722
2628,19.77,14.163614727496217
2629,20.98,15.027965172283512
2630,23.93,17.142129720848768
2631,17.72,12.695138955727277
2632,8.89,6.371435460509711
2633,22.27,15.952989780979465
2634,10.79,7.733078868282789
2635,10.12,7.253721831174443
2636,20.7,14.82660604464161
2637,17.46,12.510150980509527
2638,23.53,16.852430440558187
2639,22.1,15.830022340594331
2640,20.66,14.79882301756849
2641,8.46,6.064167501115841
2642,16.82,12.049743886638593
2643,22.33,15.996750200754613
2644,19.12,13.696578938487152
2645,12.609999999999998,9.035988996790307
2646,21.21,15.196424476006793
2647,12.530000000000001,8.979230585954383
2648,21.38,15.314031052728259
2649,21.28,15.242762511021871
2650,9.48,6.794439629116055
2651,13.430000000000001,9.6245780790669
2652,11.55,8.278030621880934
2653,5.04,3.613231247419902
2654,20.33,14.565503253531618
2655,10.67,7.646839338591753
2656,19.0,13.61160254524047
2657,14.58,10.447977781591462
2658,12.619999999999997,9.044150726121686
2659,7.920000000000001,5.6769711148729005
2660,5.72,4.100362024097058
2661,19.08,13.66828070150827
2662,12.55,8.993274579883925
2663,18.78,13.454932443851975
2664,8.6,6.164271974558802
2665,17.82,12.766185777844266
2666,16.14,11.566057069375097
2667,15.9,11.394293175875672
2668,13.53,9.695369940773496
2669,13.01,9.323400070561826
2670,12.08,8.657680113056708
2671,8.88,6.364862670489171
2672,20.93,14.990954495166958
2673,18.68,13.384166403188216
2674,11.34,8.12700274338065
2675,8.79,6.30024387552801
2676,21.37,15.310414222947328
2677,21.06,15.085034325280697
2678,23.69,16.971486829549008
2679,19.78,14.17185540097041
2680,13.88,9.947317906272055
2681,21.56,15.444142980541788
2682,8.67,6.213973142564245
2683,21.4,15.328109175838247
2684,13.81,9.896694156554519
2685,19.92,14.268011401011586
2686,24.58,17.60509892017483
2687,15.579999999999998,11.16451935601137
2688,15.71,11.257391991357505
2689,12.540000000000001,8.986659036634201
2690,17.96,12.866679653121675
2691,6.64,4.759564486742615
2692,12.89,9.237535940517828
2693,20.49,14.67678318484723
2694,20.73,14.851841788145338
2695,6.990000000000001,5.010541059109705
2696,9.3,6.66562719017708
2697,21.84,15.646568601102246
2698,21.27,15.236361301695146
2699,7.2,5.160776664520542
2700,12.73,9.122312496734834
2701,14.29,10.239674854350953
2702,21.73,15.563415597455716
2703,19.69,14.10406504000837
2704,17.37,12.445089859012596
2705,23.58,16.892564317289754
2706,9.47,6.787482217788141
2707,14.930000000000001,10.699202128554974
2708,11.8,8.45634072681678
2709,26.04,18.651152148717877
2710,20.17,14.447416428966065
2711,16.95,12.143774627387034
2712,18.63,13.347445006613837
2713,19.84,14.21187466145834
2714,19.87,14.23292344437783
2715,9.83,7.046030749055023
2716,21.92,15.700866067021005
2717,20.07,14.376155478501522
2718,19.16,13.725965421473578
2719,13.61,9.752598219026375
2720,8.61,6.171473514307166
2721,15.76,11.291518683457072
2722,13.62,9.76076342430897
2723,20.27,14.519034918524017
2724,20.61,14.76255042960589
2725,20.72,14.840681760414181
2726,13.01,9.322917766587166
2727,24.03,17.20993586309551
2728,15.12,10.83341157197088
2729,13.68,9.80223499641901
2730,17.02,12.195286435681059
2731,20.53,14.706519631731517
2732,15.33,10.9841444766455
2733,20.85,14.93399822813125
2734,18.56,13.295843501119462
2735,20.48,14.66913962184302
2736,13.59,9.739379175815154
2737,14.41,10.326421228644179
2738,22.91,16.410284221751706
2739,12.68,9.086305487363655
2740,20.1,14.397847555708914
2741,18.93,13.56104423139648
2742,12.56,9.0004284353045
2743,21.82,15.627731647199871
2744,22.36,16.014025454878592
2745,17.96,12.866270504897482
2746,20.64,14.783496188004284
2747,18.28,13.098584344617146
2748,12.94,9.27261148791732
2749,9.93,7.117378877702798
2750,20.48,14.671787396679743
2751,22.21,15.910456318976593
2752,12.490000000000002,8.951107664613419
2753,10.25,7.3460164199940845
2754,19.19,13.750817459018414
2755,20.96,15.017397877165228
2756,13.390000000000002,9.595253486756734
2757,10.36,7.42491703277844
2758,10.98,7.868850998435103
2759,20.03,14.350125892663353
2760,21.21,15.19165070436489
2761,22.52,16.129341862562335
2762,20.76,14.870119332933836
2763,18.81,13.47527741336481
2764,20.25,14.505096994367955
2765,21.07,15.095253705736136
2766,20.72,14.841588224164417
2767,21.36,15.299085129797282
2768,11.86,8.499953975930364
2769,22.8,16.331739930559884
2770,18.99,13.604805022976754
2771,15.07,10.798503463224748
2772,18.16,13.012666070540503
2773,21.44,15.356341608664415
2774,23.79,17.041327148550145
2775,15.19,10.88436458614907
2776,9.35,6.701024147241389
2777,22.48,16.1002977460309
2778,25.109999999999996,17.984301767521245
2779,10.61,7.6044440006346266
2780,23.75,17.01219311320628
2781,11.26,8.069352831788878
2782,7.180000000000001,5.146681017008917
2783,17.0,12.181746128790099
2784,22.8,16.331550837429795
2785,19.36,13.868337354026137
2786,19.9,14.254136399711383
2787,21.19,15.177050961119262
2788,14.4,10.318109182825733
2789,21.02,15.055016135012313
2790,7.440000000000001,5.332579773205115
2791,16.53,11.843281446317084
2792,22.53,16.136650489647955
