Instance,MSE
2636,195.5702396352776
2637,32.29023086596607
2638,105.60446398361978
2639,204.08638716518251
2640,227.61704501648487
2641,56.861057702381366
2642,205.73292377090092
2643,23.846001879587707
2644,179.4482139341743
2645,87.20152856784027
2646,32.73789096882046
2647,42.90296921941962
2648,197.72922303741075
2649,152.55644567244624
2650,41.124958135074706
2651,25.921716283710243
2652,20.294847951504753
2653,15.320596562223507
2654,16.8307629686435
2655,64.64315797545909
2656,159.38715225070948
2657,69.92661257638305
2658,26.963789200190785
2659,24.601898902855165
2660,68.45890073388925
2661,133.02975725452504
2662,24.19784922794633
2663,59.94588819691082
2664,12.837795683429436
2665,204.7113582154136
2666,14.571244871135711
2667,30.660382691452174
2668,55.31736415531926
2669,51.07238416658388
2670,34.18801160038847
2671,17.181281931983136
2672,198.72528253219176
2673,26.310246697684438
2674,17.438521367090843
2675,40.83964022432588
2676,27.74248970262774
2677,176.58186726340045
2678,24.93539522419677
2679,59.37384001900199
2680,13.221225248553557
2681,95.90447350157764
2682,35.3237347499747
2683,183.11684687615084
2684,39.20261529069319
2685,219.79599846493159
2686,119.80809208913477
2687,27.964240708672932
2688,43.29605240186972
2689,23.84942655410011
2690,121.93843533847485
2691,29.994259516176516
2692,29.948449602734758
2693,183.6443564467721
2694,21.479102102844934
2695,57.63114684839423
2696,66.95141286859588
2697,24.576506500751165
2698,173.43353311017725
2699,83.71354977117888
2700,37.106744617158974
2701,45.097575699611106
2702,209.0855111607544
2703,200.97550629631064
2704,97.47683054056353
2705,27.092188133888822
2706,33.56543402278187
2707,8.46042218770607
2708,17.531699592976125
2709,47.86008571744716
2710,191.54904470196308
2711,172.10925846540968
2712,46.20038518436622
2713,204.22019108045603
2714,202.28122954070875
2715,21.67945613689956
2716,141.90430537645145
2717,195.31286627293647
2718,123.99968451968236
2719,88.83930619762043
2720,101.42766922923823
2721,134.61366728093307
2722,18.39729770415404
2723,186.25635707354684
2724,171.22110071845376
2725,199.25313020607908
2726,119.06080881960065
2727,134.51408468558472
2728,175.68840615170538
2729,81.60415895428376
2730,95.2508072713797
2731,205.87679773984232
2732,126.83472025135468
2733,205.24171300533214
2734,186.69003002160525
2735,185.67461672889763
2736,11.043732056574237
2737,21.09766609596431
2738,91.54300419195168
2739,105.00324350759183
2740,187.0975793042011
2741,124.4705939969164
2742,125.1410334139551
2743,173.14733223027153
2744,169.63840240807653
2745,205.2233393191774
2746,202.7325557025746
2747,14.508996138601226
2748,38.978502770681224
2749,34.224010385276536
2750,101.10044717678288
2751,48.44853347672065
2752,51.868540767978594
2753,29.7341036060488
2754,12.166864747114074
2755,35.405029693794525
2756,63.05542499054447
2757,33.63896875379483
2758,64.81713733016879
2759,103.52343392990902
2760,203.12254156005233
2761,176.2436013546305
2762,199.52520840908917
2763,165.5108658096074
2764,229.55166897299583
2765,37.25727013151454
2766,182.2317970047309
2767,145.4717799799937
2768,44.560342446331795
2769,82.5946930337444
2770,78.81406299275609
2771,103.83651775698563
2772,31.693748358250815
2773,176.37984086165343
2774,50.694222328209264
2775,32.17010235483373
2776,86.13846280865124
2777,167.1956312919377
2778,97.75505767352247
2779,35.7445777588979
2780,96.01261233173767
2781,36.62603447567266
2782,200.26143191611632
2783,32.48155522361779
2784,131.06446795316538
2785,199.6051032716284
2786,217.09439391154706
2787,215.29112253270299
2788,34.27924855295248
2789,224.74972994002744
2790,195.87070210099807
2791,105.65879024953612
2792,164.4106615913465
2793,82.65511634476782
2794,145.28238161611068
2795,207.08417149535433
2796,206.2526932099107
2797,204.0778620670865
2798,42.143484102995934
2799,145.45383263222723
2800,39.345946777156435
2801,202.7214928176007
2802,79.25893575714584
2803,133.9568444404864
2804,26.470726740155573
2805,161.08372876549566
2806,188.34251636604301
2807,81.12192870865205
2808,39.76379551794189
2809,67.33754652846103
2810,94.9935251370382
2811,198.45938853992325
2812,73.22932274719342
2813,162.63622201196367
2814,31.534230342048208
2815,15.105605595284581
2816,113.34058784734673
2817,73.6796710694424
2818,89.74578196377688
2819,47.43306648630118
2820,81.26151565855615
2821,40.23709121948849
2822,170.1570957368007
2823,144.179992457908
2824,61.88602076944369
2825,224.55459940994
2826,196.97897181095877
2827,138.80382660087696
2828,27.589119332809215
2829,180.98046240833494
2830,156.27901713315364
2831,189.23142164768421
2832,23.72863689951051
2833,214.57871140691154
2834,208.04407813491358
2835,52.0722952286826
2836,133.82375395306943
2837,47.51965387239924
2838,42.37763135037326
2839,17.78972708292375
2840,10.686795566370842
2841,15.574187895114827
2842,47.58218719211657
2843,44.26396157877533
2844,46.575015088531465
2845,21.740589746752764
2846,15.086112455685969
2847,46.52375475274686
2848,57.46895543922046
2849,207.2950015895407
